Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Sub_Category,Category,Product_Name,MRP_per_unit,CostPrice_per_unit,Quantity,Discount
CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,West,OFF-BI-10001636,Binders,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs,13.488,9.1044,2,0.2
CA-2016-161361,2016-03-26,2016-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,West,OFF-PA-10001838,Paper,Office Supplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4""X8 1/2"" 300/Messages",17.64,8.9964,3,0
CA-2014-100706,2014-12-16,2014-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,South,TEC-AC-10001314,Accessories,Technology,Case Logic 2.4GHz Wireless Keyboard,99.98,91.9816,2,0
CA-2015-129525,2015-11-15,2015-11-20,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Toledo,Ohio,East,OFF-BI-10002133,Binders,Office Supplies,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders 800 sheets",166.92,283.764,13,0.7
US-2016-141880,2016-08-22,2016-08-23,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,West,FUR-FU-10001979,Furnishings,Furniture,Dana Halogen Swing-Arm Architect Lamp,98.328,88.4952,3,0.2
CA-2015-165799,2015-06-29,2015-07-02,First Class,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,East,FUR-CH-10001482,Chairs,Furniture,Office Star - Mesh Screen back chair with Vinyl seat,117.882,116.5722,1,0.1
CA-2016-102127,2016-06-26,2016-07-02,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,East,TEC-AC-10002018,Accessories,Technology,AmazonBasics 3-Button USB Wired Mouse,20.97,11.9529,3,0
US-2016-152415,2016-09-17,2016-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,East,FUR-FU-10002597,Furnishings,Furniture,C-Line Magnetic Cubicle Keepers Clear Polypropylene,14.82,8.5956,3,0
CA-2014-138198,2014-07-18,2014-07-23,Standard Class,JL-15130,Jack Lebron,Consumer,United States,New Rochelle,New York,East,OFF-BI-10002103,Binders,Office Supplies,Cardinal Slant-D Ring Binder Heavy Gauge Vinyl,13.904,9.3852,2,0.2
CA-2017-128041,2017-09-01,2017-09-01,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,West,OFF-AP-10001005,Appliances,Office Supplies,Honeywell Quietcare HEPA Air Cleaner,314.6,210.782,4,0
CA-2017-105823,2017-06-22,2017-06-26,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,Central,FUR-CH-10000454,Chairs,Furniture,Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back,487.96,341.572,2,0
CA-2014-152268,2014-09-02,2014-09-07,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,South,OFF-BI-10001359,Binders,Office Supplies,GBC DocuBind TL300 Electric Binding System,1793.98,950.8094,2,0
CA-2015-148873,2015-10-01,2015-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,Central,OFF-BI-10003196,Binders,Office Supplies,Accohide Poly Flexible Ring Binders,2.992,7.48,4,0.8
CA-2015-166492,2015-04-07,2015-04-10,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,East,OFF-PA-10002262,Paper,Office Supplies,Xerox 192,25.92,13.4784,4,0
CA-2017-157420,2017-11-21,2017-11-21,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,Central,TEC-PH-10003555,Phones,Technology,Motorola HK250 Universal Bluetooth Headset,55.176,67.5906,3,0.2
CA-2016-117121,2016-12-17,2016-12-21,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10000545,Binders,Office Supplies,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,4946.37,13,0
CA-2014-138177,2014-09-19,2014-09-24,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,West,FUR-TA-10004607,Tables,Furniture,Hon 2111 Invitation Series Straight Table,73.915,119.7423,1,0.5
CA-2014-114335,2014-09-28,2014-10-03,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Hollywood,Florida,South,FUR-FU-10000277,Furnishings,Furniture,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,320.2336,4,0.2
CA-2015-168760,2015-09-22,2015-09-26,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Los Angeles,California,West,OFF-AP-10004532,Appliances,Office Supplies,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,44.8512,3,0
CA-2016-168830,2016-11-07,2016-11-13,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Francisco,California,West,TEC-AC-10003911,Accessories,Technology,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,316.7802,3,0
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,West,OFF-BI-10003196,Binders,Office Supplies,Accohide Poly Flexible Ring Binders,5.984,3.74,2,0.2
CA-2014-124513,2014-09-21,2014-09-25,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,New York City,New York,East,OFF-AR-10002956,Art,Office Supplies,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,48.8622,3,0
CA-2015-165554,2015-05-18,2015-05-22,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Los Angeles,California,West,OFF-PA-10003724,Paper,Office Supplies,Wirebound Message Book 4 per Page,10.86,5.5386,2,0
CA-2014-141838,2014-03-26,2014-03-31,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,West,OFF-AR-10004272,Art,Office Supplies,Newell 308,3.36,2.52,2,0
CA-2017-117009,2017-09-22,2017-09-28,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Santa Ana,California,West,OFF-SU-10001218,Supplies,Office Supplies,Fiskars Softgrip Scissors,21.96,15.8112,2,0
CA-2015-128993,2015-09-12,2015-09-17,Second Class,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,West,TEC-AC-10004209,Accessories,Technology,Memorex Froggy Flash Drive 4 GB,21.98,13.4078,2,0
CA-2015-160227,2015-11-02,2015-11-04,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,East,FUR-CH-10002073,Chairs,Furniture,Hon Olson Stacker Chairs,2621.322,2067.9318,11,0.1
CA-2015-149097,2015-10-20,2015-10-24,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,West,FUR-FU-10003424,Furnishings,Furniture,Nu-Dell Oak Frame,74.76,50.8368,7,0
CA-2016-132304,2016-06-14,2016-06-18,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,West,FUR-TA-10004619,Tables,Furniture,Hon Non-Folding Utility Tables,1115.17,780.619,7,0
CA-2015-136420,2015-11-20,2015-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,West,OFF-BI-10002854,Binders,Office Supplies,Performers Binder/Pad Holder Black,89.696,56.06,4,0.2
CA-2016-101623,2016-02-28,2016-03-06,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,New York,East,OFF-FA-10003495,Fasteners,Office Supplies,Staples,36.48,18.24,6,0
US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10002581,Paper,Office Supplies,Xerox 1951,322.192,221.507,13,0.2
CA-2017-152968,2017-05-26,2017-05-30,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,South,TEC-AC-10000521,Accessories,Technology,Verbatim Slim CD and DVD Storage Cases 50/Pack,23.08,16.156,2,0
CA-2016-150077,2016-02-04,2016-02-10,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Rockville,Maryland,East,TEC-PH-10002890,Phones,Technology,AT&T 17929 Lendline Telephone,90.48,66.9552,2,0
CA-2016-106278,2016-09-02,2016-09-05,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,West,FUR-CH-10003061,Chairs,Furniture,Global Leather Task Chair Black,215.976,218.6757,3,0.2
CA-2017-147550,2017-12-04,2017-12-05,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001918,Furnishings,Furniture,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,8.6559,3,0.2
CA-2015-136105,2015-06-12,2015-06-16,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Columbus,Indiana,Central,OFF-ST-10002444,Storage,Office Supplies,Recycled Eldon Regeneration Jumbo File,24.56,17.6832,2,0
CA-2016-142524,2016-09-04,2016-09-08,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,Central,OFF-EN-10003286,Envelopes,Office Supplies,Staple envelope,16.56,8.7768,2,0
CA-2014-136336,2014-04-21,2014-04-26,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,South,OFF-ST-10002574,Storage,Office Supplies,SAFCO Commercial Wire Shelving Black,828.84,828.84,6,0
US-2015-136259,2015-11-05,2015-11-08,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,East,OFF-BI-10000773,Binders,Office Supplies,Insertable Tab Post Binder Dividers,7.218,12.7518,3,0.7
US-2014-124625,2014-11-03,2014-11-07,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,Central,TEC-AC-10003280,Accessories,Technology,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,71.0763,3,0
CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10003773,Furnishings,Furniture,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,283.0912,4,0
CA-2017-166898,2017-09-11,2017-09-13,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,West,TEC-PH-10002564,Phones,Technology,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,125.958,6,0.2
CA-2017-169005,2017-11-02,2017-11-06,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,South,OFF-AR-10000246,Art,Office Supplies,Newell 318,5.56,4.1144,2,0
CA-2015-104038,2015-02-06,2015-02-08,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,South,OFF-ST-10002554,Storage,Office Supplies,Tennsco Industrial Shelving,146.73,143.7954,3,0
CA-2016-126102,2016-09-10,2016-09-12,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,West,OFF-BI-10004318,Binders,Office Supplies,Ibico EB-19 Dual Function Manual Binding System,276.784,186.8292,2,0.2
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,Central,OFF-AP-10001564,Appliances,Office Supplies,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,344.2184,2,0.8
CA-2015-150308,2015-12-15,2015-12-20,Standard Class,RR-19525,Rick Reed,Corporate,United States,Cary,North Carolina,South,TEC-PH-10001433,Phones,Technology,Cisco Small Business SPA 502G VoIP phone,246.168,224.6283,3,0.2
CA-2016-131093,2016-09-17,2016-09-20,Second Class,TS-21610,Troy Staebel,Consumer,United States,Springfield,Ohio,East,OFF-ST-10002790,Storage,Office Supplies,Safco Industrial Shelving,295.4,358.1725,5,0.2
US-2017-148831,2017-10-13,2017-10-15,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,South,OFF-ST-10002974,Storage,Office Supplies,Trav-L-File Heavy-Duty Shuttle II Black,348.56,243.992,8,0
CA-2015-162950,2015-06-28,2015-07-03,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,East,OFF-PA-10003177,Paper,Office Supplies,Xerox 1999,15.552,10.1088,3,0.2
US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001299,Phones,Technology,Polycom CX300 Desktop Phone USB VoIP phone,299.98,215.9856,2,0
US-2014-158365,2014-04-12,2014-04-17,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,Central,OFF-PA-10000289,Paper,Office Supplies,Xerox 213,32.4,16.848,5,0
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,Central,TEC-PH-10002085,Phones,Technology,Clarity 53712,369.544,341.8282,7,0.2
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,Central,OFF-AR-10001683,Art,Office Supplies,Lumber Crayons,23.64,18.321,3,0.2
CA-2015-132941,2015-05-25,2015-05-28,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,Central,OFF-SU-10002557,Supplies,Office Supplies,Fiskars Spring-Action Scissors,22.368,20.6904,2,0.2
CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,South,OFF-EN-10003160,Envelopes,Office Supplies,Pastel Pink Envelopes,36.4,18.928,5,0
CA-2016-135461,2016-02-07,2016-02-10,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,West,TEC-PH-10004094,Phones,Technology,Motorola L703CM,623.96,584.9625,5,0.2
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Phones,Technology,Wilson Electronics DB Pro Signal Booster,429.6,522.68,2,0.4
US-2016-155971,2016-06-06,2016-06-12,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,West,OFF-LA-10000452,Labels,Office Supplies,Avery 488,22.05,11.466,7,0
CA-2017-122007,2017-03-18,2017-03-20,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,West,OFF-AP-10000358,Appliances,Office Supplies,Fellowes Basic Home/Office Series Surge Protectors,90.86,64.5106,7,0
CA-2017-162250,2017-11-24,2017-11-24,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,West,OFF-PA-10002137,Paper,Office Supplies,Southworth 100% Résumé Paper 24lb.,7.78,4.279,1,0
US-2016-158288,2016-11-26,2016-11-28,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003364,Binders,Office Supplies,Binding Machine Supplies,78.759,136.5156,9,0.7
CA-2016-128916,2016-08-18,2016-08-20,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,Central,FUR-FU-10001940,Furnishings,Furniture,Staple-based wall hangings,9.552,13.3728,3,0.6
CA-2015-157028,2015-11-28,2015-12-03,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,West,OFF-AR-10004441,Art,Office Supplies,BIC Brite Liner Highlighters,8.28,4.8024,2,0
CA-2017-112473,2017-05-25,2017-06-01,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-ST-10002182,Storage,Office Supplies,Iris 3-Drawer Stacking Bin Black,50.136,61.4166,3,0.2
US-2017-147655,2017-09-04,2017-09-05,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,West,OFF-BI-10002931,Binders,Office Supplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,146.79,7,0.7
CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,East,FUR-BO-10004357,Bookcases,Furniture,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,542.646,3,0.5
CA-2017-100055,2017-05-28,2017-06-01,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,East,FUR-FU-10001473,Furnishings,Furniture,DAX Wood Document Frame,27.46,17.5744,2,0
CA-2015-157805,2015-08-31,2015-09-04,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,West,TEC-PH-10004447,Phones,Technology,Toshiba IPT2010-SD IP Telephone,555.96,514.263,5,0.2
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,South,OFF-ST-10001469,Storage,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,152.2236,3,0.2
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,South,OFF-BI-10000666,Binders,Office Supplies,Surelock Post Binders,18.336,30.56,2,0.7
CA-2014-106971,2014-09-02,2014-09-08,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Accessories,Technology,Logitech Gaming G510s - Keyboard,475.944,380.7552,7,0.2
CA-2017-123029,2017-09-30,2017-10-02,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,TEC-AC-10002402,Accessories,Technology,Razer Kraken PRO Over Ear PC and Music Headset,159.98,111.986,2,0
CA-2016-139409,2016-09-05,2016-09-07,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,East,TEC-PH-10003988,Phones,Technology,LF Elite 3D Dazzle Designer Hard Case Cover Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,43.6,31.392,4,0
US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Binders,Office Supplies,Wilson Jones Impact Binders,8.288,5.2836,2,0.2
CA-2015-126970,2015-09-20,2015-09-24,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,Central,OFF-BI-10000138,Binders,Office Supplies,Acco Translucent Poly Ring Binders,2.808,7.3008,3,0.8
US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,TEC-AC-10002926,Accessories,Technology,Logitech Wireless Marathon Mouse M705,99.98,56.9886,2,0
US-2014-157070,2014-06-01,2014-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,Central,OFF-BI-10001765,Binders,Office Supplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,72.0512,4,0
US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,West,OFF-AR-10003179,Art,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,12.2074,2,0.2
CA-2016-132990,2016-08-01,2016-08-03,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furnishings,Furniture,Eldon 500 Class Desk Accessories,19.312,16.1738,2,0.2
CA-2014-102645,2014-01-23,2014-01-28,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,West,OFF-PA-10001804,Paper,Office Supplies,Xerox 195,40.08,20.8416,6,0
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,East,OFF-AP-10001271,Appliances,Office Supplies,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,74.4308,2,0
CA-2016-118934,2016-08-09,2016-08-14,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10003314,Binders,Office Supplies,Tuff Stuff Recycled Round Ring Binders,4.338,7.3746,3,0.7
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Bookcases,Furniture,Bush Westfield Collection Bookcases Dark Cherry Finish,405.86,373.3912,7,0
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003433,Accessories,Technology,Maxell 4.7GB DVD+R 5/Pack,2.376,1.6335,3,0.2
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,West,TEC-MA-10000984,Machines,Technology,Okidata MB760 Printer,4476.8,3973.16,4,0.2
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Paper,Office Supplies,Xerox 1964,319.76,172.6704,14,0
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,FUR-FU-10000448,Furnishings,Furniture,Tenex Chairmats For Use With Carpeted Floors,31.96,30.362,2,0
